nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;20;2.19601;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;25;3.19184;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;30;4.66056;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;35;6.39229;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;40;8.32457;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;45;10.646;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;50;12.8129;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;55;15.7602;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;60;18.4774;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;240;65;21.836;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;180;5;0.129614;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;180;10;0.52488;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;1.6;180;15;1.13119;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;5;0.207945;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;10;0.820618;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;15;1.80503;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;20;3.29126;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;25;5.0342;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;30;7.20247;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;35;9.80668;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;40;12.8053;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;45;15.5406;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;50;19.2039;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;55;23.1408;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;60;27.9494;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;240;65;31.8615;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;5;0.216864;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;10;0.814823;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;15;1.8933;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;20;3.29689;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;25;5.11955;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;30;7.09111;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;35;9.71299;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;40;12.5761;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;45;15.9382;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;50;19.0297;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;55;22.9632;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;60;27.9911;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;180;65;32.3232;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;5;0.214986;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;10;0.838631;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;15;1.82714;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;20;3.32175;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;25;5.15371;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;30;7.29592;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;35;9.81365;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;40;13.0634;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;45;15.8751;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;50;19.6889;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;55;23.8329;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;60;28.4086;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;140;65;32.3796;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;5;0.24981;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;10;0.955861;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;15;2.2029;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;20;3.99833;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;25;6.01084;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;30;8.74563;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;35;12.1581;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;40;15.2978;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;45;19.3049;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;50;23.6454;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;55;28.8504;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;60;34.032;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;100;65;40.1044;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;5;0.395759;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;10;1.62532;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;15;3.65873;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;20;6.5687;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;25;10.44;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;30;14.668;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;35;20.1598;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;40;27.0674;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;45;33.3594;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;50;40.2597;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;55;47.5602;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;60;57.7534;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;3;60;65;68.7763;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;5;0.216178;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;10;0.830815;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;15;1.8248;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;20;3.24823;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;25;5.11478;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;30;7.21783;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;35;9.75389;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;40;13.0044;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;45;15.7062;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;50;19.8145;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;55;23.0413;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;60;27.5729;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;240;65;32.0756;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;5;0.21259;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;10;0.820387;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;15;1.79315;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;20;3.23675;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;25;5.06196;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;30;7.26701;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;35;9.67548;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;40;12.6301;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;45;15.9005;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;50;19.5379;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;55;23.8542;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;60;27.6624;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;180;65;32.4436;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;5;0.227372;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;10;0.821929;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;15;1.85472;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;20;3.29611;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;25;5.10256;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;30;7.21149;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;35;9.65221;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;40;12.6512;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;45;15.8614;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;50;19.3931;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;55;23.6914;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;60;27.6197;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;140;65;33.1695;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;5;0.249989;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;10;0.961165;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;15;2.22244;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;20;3.9113;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;25;6.15906;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;30;8.715;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;35;11.9796;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;40;15.6751;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;45;19.2365;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;50;24.0684;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;55;28.5399;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;60;34.3275;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;100;65;39.8426;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;5;0.410441;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;10;1.60689;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;15;3.65489;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;20;6.50875;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;25;10.7402;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;30;14.5996;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;35;20.1923;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;40;26.4086;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;45;32.3304;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;50;40.1763;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;55;47.5687;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;60;57.485;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2.2;60;65;67.1478;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;5;0.242263;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;10;0.960101;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;15;2.19598;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;20;3.85131;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;25;5.99598;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;30;8.32793;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;35;11.0724;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;40;14.3674;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;45;19.9959;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;50;22.2229;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;55;26.6968;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;60;31.3644;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;240;65;36.6665;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;5;0.254373;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;10;0.978436;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;15;2.22113;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;20;3.74971;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;25;5.93391;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;30;8.22061;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;35;11.6044;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;40;14.5172;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;45;19.4446;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;50;22.1743;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;55;26.9235;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;60;31.5642;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;180;65;37.1815;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;5;0.239156;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;10;0.985178;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;15;2.29602;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;20;3.93778;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;25;5.92964;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;30;8.45187;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;35;11.1854;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;40;15.3543;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;45;19.9754;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;50;23.1567;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;55;27.3147;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;60;31.8636;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;140;65;37.5192;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;5;0.29723;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;10;1.1817;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;15;2.56903;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;20;4.70658;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;25;7.62477;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;30;10.5144;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;35;14.38;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;40;18.5064;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;45;23.6514;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;50;28.6473;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;55;34.2448;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;60;39.835;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;100;65;46.922;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;5;0.526517;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;10;1.97977;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;15;4.36662;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;20;7.87532;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;25;12.6243;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;30;17.7978;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;35;24.4257;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;40;32.4292;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;45;40.5081;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;50;48.8667;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;55;58.8413;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;60;69.8176;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;2;60;65;82.3238;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;5;0.273364;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;10;1.07888;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;15;2.394;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;20;4.15906;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;25;6.39738;NA;NA;228.64;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;30;8.94538;NA;NA;329.242;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;35;12.1656;NA;NA;448.135;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;40;16.399;NA;NA;585.319;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;45;20.7432;NA;NA;740.794;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;50;24.272;NA;NA;914.56;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;55;28.9136;NA;NA;1106.62;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;60;34.2012;NA;NA;1316.97;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;240;65;40.4292;NA;NA;1545.61;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;5;0.292084;NA;NA;9.1457;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;10;1.09482;NA;NA;36.5825;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;15;2.35004;NA;NA;82.3105;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;20;4.05231;NA;NA;146.33;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;1.8;180;25;6.34256;NA;NA;228.64;NA
