nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;150;31.8598;NA;NA;403.064;NA;185.374;644400;9.73505;185.374;644400;49.6197;NA;NA;NA;3.2e-05;1;31.8534;NA;NA;NA;NA;NA;NA;0.008542;6;0.00105725;217.682;40;0.844;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;160;36.1545;NA;NA;450.195;NA;210.737;732160;11.1742;210.737;732160;56.361;NA;NA;NA;3.2e-05;1;36.1483;NA;NA;NA;NA;NA;NA;0.008542;6;0.00162702;239.45;44;2.44463;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;170;40.5227;NA;NA;498.952;NA;237.725;825520;12.5061;237.725;825520;63.2645;NA;NA;NA;3.2e-05;1;40.5165;NA;NA;NA;NA;NA;NA;0.008542;6;0.0022173;261.218;48;4.61338;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;45.4769;NA;NA;571.103;NA;266.34;924480;13.9483;266.34;924480;71.0187;NA;NA;NA;3.2e-05;1;45.4707;NA;NA;NA;NA;NA;NA;0.008542;6;0.00211554;304.755;56;0.67584;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;190;50.8565;NA;NA;623.111;NA;296.579;1029040;15.5668;296.579;1029040;79.6193;NA;NA;NA;3.2e-05;1;50.8496;NA;NA;NA;NA;NA;NA;0.008542;6;0.00153374;326.523;60;3.90857;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;200;55.8796;NA;NA;698.513;NA;328.445;1139200;17.2342;328.445;1139200;87.3271;NA;NA;NA;3.2e-05;1;55.873;NA;NA;NA;NA;NA;NA;0.008542;6;0.00122456;370.059;68;1.03371;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;10;0.437949;NA;NA;22.7558;NA;0.97904;3760;0.0597725;0.97904;3760;0.286697;NA;NA;NA;3.2e-05;1;0.431469;NA;NA;NA;NA;NA;NA;0.008542;6;0.00111481;21.7682;4;0.452813;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;20;0.913043;NA;NA;25.3604;NA;3.58368;13120;0.214649;3.58368;13120;1.0184;NA;NA;NA;3.2e-05;1;0.906199;NA;NA;NA;NA;NA;NA;0.008542;6;0.00142929;21.7682;4;1.40306;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;30;1.62744;NA;NA;29.5907;NA;7.81392;28080;0.454103;7.81392;28080;2.17256;NA;NA;NA;3.2e-05;1;1.62034;NA;NA;NA;NA;NA;NA;0.008542;6;0.00124647;21.7682;4;2.82963;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;40;2.62508;NA;NA;35.4465;NA;13.6698;48640;0.774836;13.6698;48640;3.76498;NA;NA;NA;3.2e-05;1;2.61829;NA;NA;NA;NA;NA;NA;0.008542;6;0.000979804;21.7682;4;4.82419;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;50;4.08109;NA;NA;64.6962;NA;21.1512;74800;1.20052;21.1512;74800;5.9659;NA;NA;NA;3.2e-05;1;4.07393;NA;NA;NA;NA;NA;NA;0.008542;6;0.00132865;43.5364;8;0.37286;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;60;5.68088;NA;NA;73.8032;NA;30.2582;106560;1.71202;30.2582;106560;8.5223;NA;NA;NA;3.2e-05;1;5.67446;NA;NA;NA;NA;NA;NA;0.008542;6;0.0013051;43.5364;8;3.51991;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;70;7.66515;NA;NA;106.304;NA;40.9909;143920;2.31862;40.9909;143920;11.5996;NA;NA;NA;3.2e-05;1;7.65871;NA;NA;NA;NA;NA;NA;0.008542;6;0.00126184;65.3046;12;0.196542;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;80;9.77451;NA;NA;118.662;NA;53.3491;186880;2.98796;53.3491;186880;14.9603;NA;NA;NA;3.2e-05;1;9.76809;NA;NA;NA;NA;NA;NA;0.008542;6;0.00101522;65.3046;12;4.44209;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;90;12.2643;NA;NA;154.414;NA;67.333;235440;3.80219;67.333;235440;18.7483;NA;NA;NA;3.2e-05;1;12.2575;NA;NA;NA;NA;NA;NA;0.008542;6;0.00132671;87.0728;16;2.22758;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;100;15.0733;NA;NA;191.792;NA;82.9424;289600;4.61798;82.9424;289600;23.1886;NA;NA;NA;3.2e-05;1;15.0661;NA;NA;NA;NA;NA;NA;0.008542;6;0.0014548;108.841;20;0.623913;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;110;17.9895;NA;NA;209.027;NA;100.177;349360;5.58982;100.177;349360;27.8021;NA;NA;NA;3.2e-05;1;17.9829;NA;NA;NA;NA;NA;NA;0.008542;6;0.00142919;108.841;20;6.48438;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;120;21.2341;NA;NA;249.656;NA;119.038;414720;6.61611;119.038;414720;32.8435;NA;NA;NA;3.2e-05;1;21.2269;NA;NA;NA;NA;NA;NA;0.008542;6;0.00211591;130.609;24;5.90718;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;130;25.031;NA;NA;291.91;NA;139.524;485680;7.76205;139.524;485680;38.7425;NA;NA;NA;3.2e-05;1;25.0244;NA;NA;NA;NA;NA;NA;0.008542;6;0.001836;152.377;28;6.03851;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;140;29.2177;NA;NA;335.79;NA;161.636;562240;9.04254;161.636;562240;45.3589;NA;NA;NA;3.2e-05;1;29.2113;NA;NA;NA;NA;NA;NA;0.008542;6;0.00116557;174.146;32;6.65502;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;150;33.1351;NA;NA;403.064;NA;185.374;644400;10.2968;185.374;644400;51.3255;NA;NA;NA;3.2e-05;1;33.1284;NA;NA;NA;NA;NA;NA;0.008542;6;0.00138955;217.682;40;0.868893;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;160;37.7258;NA;NA;450.195;NA;210.737;732160;11.7576;210.737;732160;58.6034;NA;NA;NA;3.2e-05;1;37.7197;NA;NA;NA;NA;NA;NA;0.008542;6;0.00158448;239.45;44;2.57593;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;170;42.9012;NA;NA;498.952;NA;237.725;825520;13.3531;237.725;825520;66.5793;NA;NA;NA;3.2e-05;1;42.8946;NA;NA;NA;NA;NA;NA;0.008542;6;0.00192769;261.218;48;4.89921;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;180;47.5079;NA;NA;571.103;NA;266.34;924480;14.8158;266.34;924480;73.7151;NA;NA;NA;3.2e-05;1;47.502;NA;NA;NA;NA;NA;NA;0.008542;6;0.00170835;304.755;56;0.741274;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;190;52.8778;NA;NA;623.111;NA;296.579;1029040;16.4484;296.579;1029040;82.3548;NA;NA;NA;3.2e-05;1;52.8711;NA;NA;NA;NA;NA;NA;0.008542;6;0.00131082;326.523;60;4.02283;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;200;58.945;NA;NA;698.513;NA;328.445;1139200;18.3475;328.445;1139200;91.7374;NA;NA;NA;3.2e-05;1;58.9381;NA;NA;NA;NA;NA;NA;0.008542;6;0.00147509;370.059;68;1.0546;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;640;640;NA;NA;30590;2781;2.3;10;0.0290237;NA;NA;0.97952;NA;0.97952;22;0.000764619;8e-05;10;0.0208855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;1280;1280;1280;NA;NA;111980;9161;2.3;20;0.0581781;NA;NA;3.58464;NA;3.58464;42;0.00134697;0.00016;20;0.0651464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;1920;1920;1920;NA;NA;244170;19141;2.3;30;0.101803;NA;NA;7.81536;NA;7.81536;62;0.00238662;0.00024;30;0.13178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;2560;2560;2560;NA;NA;427160;32721;2.3;40;0.159203;NA;NA;13.6717;NA;13.6717;82;0.00406436;0.00032;40;0.219062;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;3200;3200;3200;NA;NA;660950;49901;2.3;50;0.230485;NA;NA;21.1536;NA;21.1536;102;0.0150658;0.0004;50;0.32985;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;3840;3840;3840;NA;NA;945540;70681;2.3;60;0.31835;NA;NA;30.2611;NA;30.2611;122;0.0163533;0.00048;60;0.463356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;4480;4480;4480;NA;NA;1280930;95061;2.3;70;0.418376;NA;NA;40.9942;NA;40.9942;142;0.0182787;0.00056;70;0.61909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;5120;5120;5120;NA;NA;1667120;123041;2.3;80;0.537982;NA;NA;53.353;NA;53.353;162;0.0210235;0.00064;80;0.803236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;5760;5760;5760;NA;NA;2104110;154621;2.3;90;0.672759;NA;NA;67.3373;NA;67.3373;182;0.0208633;0.00072;90;1.01433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;6400;6400;NA;NA;2591900;189801;2.3;100;0.819224;NA;NA;82.9472;NA;82.9472;202;0.0255151;0.0008;100;1.24015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;7040;7040;7040;NA;NA;3130490;228581;2.3;110;0.9812;NA;NA;100.183;NA;100.183;222;0.0284222;0.00088;110;1.48853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;7680;7680;7680;NA;NA;3719880;270961;2.3;120;1.15943;NA;NA;119.044;NA;119.044;242;0.0329347;0.00096;120;1.76522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;8320;8320;8320;NA;NA;4360070;316941;2.3;130;1.34916;NA;NA;139.531;NA;139.531;262;0.0373045;0.00104;130;2.05479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;8960;8960;8960;NA;NA;5051060;366521;2.3;140;1.55762;NA;NA;161.643;NA;161.643;282;0.0423223;0.00112;140;2.3794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;9600;9600;9600;NA;NA;5792850;419701;2.3;150;1.79329;NA;NA;185.381;NA;185.381;302;0.0477545;0.0012;150;2.74041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;10240;10240;10240;NA;NA;6585440;476481;2.3;160;2.0115;NA;NA;210.744;NA;210.744;322;0.0533908;0.00128;160;3.07879;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;10880;10880;10880;NA;NA;7428830;536861;2.3;170;2.28072;NA;NA;237.733;NA;237.733;342;0.0597284;0.00136;170;3.50021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;11520;11520;11520;NA;NA;8323020;600841;2.3;180;2.54573;NA;NA;266.348;NA;266.348;362;0.0660064;0.00144;180;3.91457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;12160;12160;12160;NA;NA;9268010;668421;2.3;190;2.83905;NA;NA;296.588;NA;296.588;382;0.075686;0.00152;190;4.36791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;12800;12800;12800;NA;NA;10263800;739601;2.3;200;3.1351;NA;NA;328.454;NA;328.454;402;0.0846572;0.0016;200;4.82169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;10;0.0293663;NA;NA;0.97952;NA;0.97952;22;0.000621634;8e-05;10;0.021546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;20;0.0585455;NA;NA;3.58464;NA;3.58464;42;0.00129181;0.00016;20;0.0671259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;30;0.100069;NA;NA;7.81536;NA;7.81536;62;0.00239565;0.00024;30;0.129724;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;40;0.158124;NA;NA;13.6717;NA;13.6717;82;0.00407159;0.00032;40;0.218366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;50;0.232189;NA;NA;21.1536;NA;21.1536;102;0.00553841;0.0004;50;0.332534;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;0.323207;NA;NA;30.2611;NA;30.2611;122;0.00813976;0.00048;60;0.470679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;70;0.425335;NA;NA;40.9942;NA;40.9942;142;0.011116;0.00056;70;0.628986;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;80;0.539295;NA;NA;53.353;NA;53.353;162;0.0141407;0.00064;80;0.804552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;90;0.679007;NA;NA;67.3373;NA;67.3373;182;0.0157486;0.00072;90;1.02061;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;100;0.815037;NA;NA;82.9472;NA;82.9472;202;0.0208398;0.0008;100;1.23128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;110;0.980618;NA;NA;100.183;NA;100.183;222;0.0252011;0.00088;110;1.48723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;120;1.1561;NA;NA;119.044;NA;119.044;242;0.0301416;0.00096;120;1.75581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;130;1.35178;NA;NA;139.531;NA;139.531;262;0.0369972;0.00104;130;2.06068;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;140;1.54655;NA;NA;161.643;NA;161.643;282;0.0410789;0.00112;140;2.36408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;150;1.85115;NA;NA;185.381;NA;185.381;302;0.0457988;0.0012;150;2.86194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;160;2.01536;NA;NA;210.744;NA;210.744;322;0.0505626;0.00128;160;3.0882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;170;2.29026;NA;NA;237.733;NA;237.733;342;0.0590874;0.00136;170;3.51259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;180;2.54804;NA;NA;266.348;NA;266.348;362;0.0675578;0.00144;180;3.91447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;190;2.84003;NA;NA;296.588;NA;296.588;382;0.0753703;0.00152;190;4.36747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;200;3.14486;NA;NA;328.454;NA;328.454;402;0.0873129;0.0016;200;4.83147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.1;10;0.031085;NA;NA;0.97952;NA;0.97952;22;0.000540517;8e-05;10;0.0242111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.1;20;0.0594295;NA;NA;3.58464;NA;3.58464;42;0.0013888;0.00016;20;0.0667503;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
