program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;1000;4096;0.192044;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.185768;4.8e-05;3;0.191404;NA;NA;NA;NA;NA;NA;0.5202;8;0.0446003;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;800;4096;0.20478;1.87;290;95;NA;0.520248;NA;4.8e-05;3;0.198096;4.8e-05;3;0.204044;NA;NA;NA;NA;NA;NA;0.5202;8;0.0533356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;600;4096;0.193103;1.86;290;96;NA;0.520248;NA;4.8e-05;3;0.186127;4.8e-05;3;0.193558;NA;NA;NA;NA;NA;NA;0.5202;8;0.0456125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;400;4096;0.201866;1.86;290;96;NA;0.520248;NA;4.8e-05;3;0.195842;4.8e-05;3;0.200518;NA;NA;NA;NA;NA;NA;0.5202;8;0.0483774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;200;4096;0.204072;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.197862;4.8e-05;3;0.204061;NA;NA;NA;NA;NA;NA;0.5202;8;0.0491731;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;4096;0.259588;1.91;290;93;NA;0.520248;NA;4.8e-05;3;0.25316;4.8e-05;3;0.25883;NA;NA;NA;NA;NA;NA;0.5202;8;0.105981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;3000;4096;0.190207;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.18373;4.8e-05;3;0.189899;NA;NA;NA;NA;NA;NA;0.5202;8;0.0414895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;1000;4096;0.190628;1.85;292;95;NA;0.520248;NA;4.8e-05;3;0.184655;4.8e-05;3;0.190425;NA;NA;NA;NA;NA;NA;0.5202;8;0.0394039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;800;4096;0.221304;1.94;290;92;NA;0.520248;NA;4.8e-05;3;0.213157;4.8e-05;3;0.220639;NA;NA;NA;NA;NA;NA;0.5202;8;0.0472503;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;600;4096;0.198589;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.191776;4.8e-05;3;0.198025;NA;NA;NA;NA;NA;NA;0.5202;8;0.0495883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;400;4096;0.20211;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.19598;4.8e-05;3;0.20147;NA;NA;NA;NA;NA;NA;0.5202;8;0.0514605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;200;4096;0.233122;1.93;290;93;NA;0.520248;NA;4.8e-05;3;0.224397;4.8e-05;3;0.233209;NA;NA;NA;NA;NA;NA;0.5202;8;0.0581567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;50;4096;0.250473;1.90;290;93;NA;0.520248;NA;4.8e-05;3;0.243855;4.8e-05;3;0.249829;NA;NA;NA;NA;NA;NA;0.5202;8;0.10218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;3000;4096;0.19706;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.190943;4.8e-05;3;0.197116;NA;NA;NA;NA;NA;NA;0.5202;8;0.0449019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;1000;4096;0.202444;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.196391;4.8e-05;3;0.201165;NA;NA;NA;NA;NA;NA;0.5202;8;0.0483273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;800;4096;0.212926;1.91;292;95;NA;0.520248;NA;4.8e-05;3;0.20651;4.8e-05;3;0.2133;NA;NA;NA;NA;NA;NA;0.5202;8;0.0575459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;600;4096;0.203255;1.86;292;96;NA;0.520248;NA;4.8e-05;3;0.196891;4.8e-05;3;0.203065;NA;NA;NA;NA;NA;NA;0.5202;8;0.0510972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;400;4096;0.184914;1.83;290;96;NA;0.520248;NA;4.8e-05;3;0.179089;4.8e-05;3;0.184399;NA;NA;NA;NA;NA;NA;0.5202;8;0.0490458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;200;4096;0.198634;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.192452;4.8e-05;3;0.19766;NA;NA;NA;NA;NA;NA;0.5202;8;0.0544103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;50;4096;0.252743;1.92;292;93;NA;0.520248;NA;4.8e-05;3;0.24539;4.8e-05;3;0.25301;NA;NA;NA;NA;NA;NA;0.5202;8;0.0937718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;3000;4096;0.193912;1.83;290;96;NA;0.520248;NA;4.8e-05;3;0.187587;4.8e-05;3;0.193521;NA;NA;NA;NA;NA;NA;0.5202;8;0.0471625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;1000;4096;0.190519;1.84;292;95;NA;0.520248;NA;4.8e-05;3;0.184147;4.8e-05;3;0.190027;NA;NA;NA;NA;NA;NA;0.5202;8;0.0400353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;800;4096;0.200504;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.194206;4.8e-05;3;0.200625;NA;NA;NA;NA;NA;NA;0.5202;8;0.0520807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;600;4096;0.197312;1.86;292;94;NA;0.520248;NA;4.8e-05;3;0.190545;4.8e-05;3;0.196944;NA;NA;NA;NA;NA;NA;0.5202;8;0.0448295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;400;4096;0.202908;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.196699;4.8e-05;3;0.202202;NA;NA;NA;NA;NA;NA;0.5202;8;0.0568034;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;200;4096;0.206217;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.200046;4.8e-05;3;0.20488;NA;NA;NA;NA;NA;NA;0.5202;8;0.0490302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;50;4096;0.248556;1.90;290;93;NA;0.520248;NA;4.8e-05;3;0.242756;4.8e-05;3;0.247345;NA;NA;NA;NA;NA;NA;0.5202;8;0.0941103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;3000;4096;0.195938;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.189456;4.8e-05;3;0.195681;NA;NA;NA;NA;NA;NA;0.5202;8;0.0486366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;1000;4096;0.208883;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.202141;4.8e-05;3;0.209872;NA;NA;NA;NA;NA;NA;0.5202;8;0.0527389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;800;4096;0.195903;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.190121;4.8e-05;3;0.194985;NA;NA;NA;NA;NA;NA;0.5202;8;0.0481519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;600;4096;0.196024;1.84;290;95;NA;0.520248;NA;4.8e-05;3;0.190191;4.8e-05;3;0.19499;NA;NA;NA;NA;NA;NA;0.5202;8;0.0492448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;400;4096;0.235808;1.95;290;91;NA;0.520248;NA;4.8e-05;3;0.229666;4.8e-05;3;0.236067;NA;NA;NA;NA;NA;NA;0.5202;8;0.0644952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;200;4096;0.208857;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.202101;4.8e-05;3;0.20875;NA;NA;NA;NA;NA;NA;0.5202;8;0.0579957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;50;4096;0.258483;1.91;290;93;NA;0.520248;NA;4.8e-05;3;0.252635;4.8e-05;3;0.257425;NA;NA;NA;NA;NA;NA;0.5202;8;0.111585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;3000;4096;0.193827;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.187567;4.8e-05;3;0.193913;NA;NA;NA;NA;NA;NA;0.5202;8;0.0460178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;1000;4096;0.189838;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.182926;4.8e-05;3;0.189447;NA;NA;NA;NA;NA;NA;0.5202;8;0.0383221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;800;4096;0.197368;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.190779;4.8e-05;3;0.196992;NA;NA;NA;NA;NA;NA;0.5202;8;0.0552855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;600;4096;0.194785;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.188398;4.8e-05;3;0.195176;NA;NA;NA;NA;NA;NA;0.5202;8;0.0515218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;400;4096;0.211812;1.91;290;93;NA;0.520248;NA;4.8e-05;3;0.204595;4.8e-05;3;0.212648;NA;NA;NA;NA;NA;NA;0.5202;8;0.0600776;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;200;4096;0.217613;1.93;290;94;NA;0.520248;NA;4.8e-05;3;0.211913;4.8e-05;3;0.219763;NA;NA;NA;NA;NA;NA;0.5202;8;0.0663622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;50;4096;0.2354;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.228773;4.8e-05;3;0.234751;NA;NA;NA;NA;NA;NA;0.5202;8;0.0968373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
