nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;16;2;60;1400;29.9946;45;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;16;2;60;1600;34.2402;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;16;2;60;1800;38.3965;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;16;2;60;2000;42.4458;48;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;16;1.7;240;10;0.691761;45;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;16;1.7;240;200;3.76316;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;16;1.7;240;400;6.92853;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;16;1.7;240;600;10.0499;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;16;1.7;240;800;13.2465;45;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;16;1.7;240;1000;16.3647;46;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;16;1.7;240;1200;19.5286;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;16;1.7;240;1400;22.6684;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;16;1.7;240;1600;25.8286;47;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;16;1.7;240;1800;29.1521;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;16;1.7;240;2000;32.1162;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;16;1.7;180;10;0.689126;45;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;16;1.7;180;200;3.76146;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;16;1.7;180;400;6.94702;46;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;16;1.7;180;600;10.0742;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;16;1.7;180;800;13.2374;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;16;1.7;180;1000;16.2668;46;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;16;1.7;180;1200;19.4673;45;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;16;1.7;180;1400;22.8081;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;16;1.7;180;1600;25.6888;48;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;16;1.7;180;1800;28.8792;47;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;16;1.7;180;2000;32.0801;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;16;1.7;120;10;0.687459;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;16;1.7;120;200;3.76525;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;16;1.7;120;400;6.92062;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;16;1.7;120;600;10.0268;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;16;1.7;120;800;13.224;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;16;1.7;120;1000;16.3901;47;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;16;1.7;120;1200;19.7198;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;16;1.7;120;1400;22.6528;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;16;1.7;120;1600;26.0258;45;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;16;1.7;120;1800;29.0184;45;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;16;1.7;120;2000;31.9818;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;16;1.7;60;10;1.17738;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;16;1.7;60;200;5.94992;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;16;1.7;60;400;10.8373;46;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;16;1.7;60;600;15.7074;46;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;16;1.7;60;800;20.5816;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;16;1.7;60;1000;25.3118;46;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;16;1.7;60;1200;30.1785;48;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;16;1.7;60;1400;35.1585;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;16;1.7;60;1600;39.9907;45;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;16;1.7;60;1800;46.5621;48;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;16;1.7;60;2000;49.6552;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.6;240;10;0.552846;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.6;240;200;3.06492;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.6;240;400;5.58336;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.6;240;600;8.05283;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.6;240;800;10.5735;46;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.6;240;1000;13.1464;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.6;240;1200;15.612;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.6;240;1400;18.3025;44;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.6;240;1600;20.6648;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.6;240;1800;23.1797;47;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.6;240;2000;26.2573;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.6;180;10;0.547886;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.6;180;200;3.0006;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.6;180;400;5.55096;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.6;180;600;8.12922;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.6;180;800;10.6387;45;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.6;180;1000;13.3282;47;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.6;180;1200;15.5993;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.6;180;1400;18.2494;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.6;180;1600;20.867;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.6;180;1800;23.2176;47;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.6;180;2000;25.7127;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.6;120;10;0.551123;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.6;120;200;2.9913;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.6;120;400;5.59326;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.6;120;600;8.04697;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.6;120;800;10.7;46;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.6;120;1000;13.061;47;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.6;120;1200;15.5951;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.6;120;1400;18.2202;44;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.6;120;1600;20.7253;45;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.6;120;1800;23.4557;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.6;120;2000;25.7286;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.6;60;10;0.981884;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.6;60;200;4.75587;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.6;60;400;8.60171;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.6;60;600;12.4715;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.6;60;800;16.2965;47;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.6;60;1000;20.1423;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.6;60;1200;23.7898;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.6;60;1400;27.6924;48;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.6;60;1600;31.3278;44;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.6;60;1800;35.0688;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.6;60;2000;39.2402;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.3;240;10;0.551698;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.3;240;200;3.01021;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.3;240;400;5.6018;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.3;240;600;8.11361;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.3;240;800;10.6451;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.3;240;1000;13.0882;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.3;240;1200;15.6145;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.3;240;1400;18.1297;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.3;240;1600;20.9258;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.3;240;1800;23.2624;44;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.3;240;2000;25.6364;47;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.3;180;10;0.548038;45;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.3;180;200;3.01311;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.3;180;400;5.60293;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.3;180;600;8.11037;46;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.3;180;800;10.7747;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.3;180;1000;13.1018;46;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.3;180;1200;15.6442;45;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.3;180;1400;18.323;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.3;180;1600;20.9739;45;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.3;180;1800;23.2725;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.3;180;2000;25.8002;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.3;120;10;0.549104;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.3;120;200;3.0405;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.3;120;400;5.57089;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.3;120;600;8.05411;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.3;120;800;10.6611;47;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.3;120;1000;13.1912;45;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.3;120;1200;15.626;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.3;120;1400;18.0991;45;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.3;120;1600;20.6944;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.3;120;1800;23.246;48;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.3;120;2000;25.6781;44;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2.3;60;10;0.954529;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2.3;60;200;4.7518;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2.3;60;400;8.74845;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2.3;60;600;12.5049;46;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2.3;60;800;16.1572;45;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2.3;60;1000;19.9634;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2.3;60;1200;23.8894;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2.3;60;1400;27.6401;45;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2.3;60;1600;31.6921;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2.3;60;1800;35.1648;47;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2.3;60;2000;39.0976;48;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2;240;10;0.596706;45;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;4;2;240;200;3.24378;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;4;2;240;400;5.98467;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;4;2;240;600;8.77652;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;4;2;240;800;11.6303;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;4;2;240;1000;14.2763;47;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;4;2;240;1200;16.9866;47;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;4;2;240;1400;19.7666;44;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;4;2;240;1600;22.4811;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;4;2;240;1800;25.2526;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;4;2;240;2000;27.9432;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;4;2;180;10;0.600138;44;~307;3.31527;9.77682
