nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;0.0100142;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;0.0598147;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;0.0101412;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;0.0485083;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;0.00922246;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;0.0446839;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;0.00852049;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;0.0387787;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;0.00879908;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;0.047526;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;0.00986829;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;0.0476696;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;0.00861408;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;0.0417762;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;0.00761911;NA;~76;0.165288;0.415712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;0.0411384;NA;~706;0.212808;0.556832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;0.320977;NA;NA;26.2924;NA;0.947794;674;0.00960229;0.947858;676;0.312178;0.000488;21;0.00542255;6.4e-05;2;0.284593;NA;NA;NA;NA;NA;NA;0.008542;6;0.00106551;25.0102;64;0.325112;0.161792;1;0.286262;0.323584;2;0.581036;0.00064;1;0.28209
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;1.05346;NA;NA;78.2518;NA;2.92454;6630;0.0726183;2.92461;6632;1.2174;0.000888;37;0.0134176;6.4e-05;2;1.01564;NA;NA;NA;NA;NA;NA;0.008542;6;0.00132384;74.9805;160;0.399589;0.161792;1;1.01697;0.323584;2;2.04272;0.0064;1;1.01352
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;0.321553;NA;NA;26.2924;NA;0.947794;674;0.00985561;0.947858;676;0.313516;0.000488;21;0.00513014;6.4e-05;2;0.284976;NA;NA;NA;NA;NA;NA;0.008542;6;0.0014011;25.0102;64;0.327636;0.161792;1;0.286731;0.323584;2;0.580813;0.00064;1;0.282706
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;1.05912;NA;NA;78.2518;NA;2.92454;6630;0.0735713;2.92461;6632;1.22639;0.000888;37;0.0129773;6.4e-05;2;1.02108;NA;NA;NA;NA;NA;NA;0.008542;6;0.00189467;74.9805;160;0.403516;0.161792;1;1.02253;0.323584;2;2.0542;0.0064;1;1.01908
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;0.298367;NA;NA;26.2924;NA;0.947794;674;0.00939928;0.947858;676;0.289517;0.000488;21;0.00467525;6.4e-05;2;0.262419;NA;NA;NA;NA;NA;NA;0.008542;6;0.00134081;25.0102;64;0.307212;0.161792;1;0.263963;0.323584;2;0.534856;0.00064;1;0.260248
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;0.961211;NA;NA;78.2518;NA;2.92454;6630;0.0658998;2.92461;6632;1.11131;0.000888;37;0.0117376;6.4e-05;2;0.924538;NA;NA;NA;NA;NA;NA;0.008542;6;0.00130018;74.9805;160;0.36307;0.161792;1;0.925455;0.323584;2;1.86006;0.0064;1;0.922589
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;0.301235;NA;NA;26.2924;NA;0.947794;674;0.00888286;0.947858;676;0.292126;0.000488;21;0.00477483;6.4e-05;2;0.265759;NA;NA;NA;NA;NA;NA;0.008542;6;0.000844129;25.0102;64;0.305676;0.161792;1;0.267504;0.323584;2;0.541821;0.00064;1;0.26377
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;0.96821;NA;NA;78.2518;NA;2.92454;6630;0.0681091;2.92461;6632;1.1221;0.000888;37;0.0124189;6.4e-05;2;0.932294;NA;NA;NA;NA;NA;NA;0.008542;6;0.0013862;74.9805;160;0.367541;0.161792;1;0.933418;0.323584;2;1.87484;0.0064;1;0.930345
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;0.317892;NA;NA;26.2924;NA;0.947794;674;0.0100313;0.947858;676;0.309709;0.000488;21;0.00459657;6.4e-05;2;0.282322;NA;NA;NA;NA;NA;NA;0.008542;6;0.00121057;25.0102;64;0.326566;0.161792;1;0.283961;0.323584;2;0.574767;0.00064;1;0.280191
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;1.04708;NA;NA;78.2518;NA;2.92454;6630;0.0720029;2.92461;6632;1.2151;0.000888;37;0.0134051;6.4e-05;2;1.0107;NA;NA;NA;NA;NA;NA;0.008542;6;0.00174132;74.9805;160;0.405029;0.161792;1;1.01182;0.323584;2;2.03232;0.0064;1;1.00871
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;0.320027;NA;NA;26.2924;NA;0.947794;674;0.00982029;0.947858;676;0.312724;0.000488;21;0.00537106;6.4e-05;2;0.284276;NA;NA;NA;NA;NA;NA;0.008542;6;0.00128482;25.0102;64;0.329325;0.161792;1;0.285828;0.323584;2;0.579207;0.00064;1;0.282064
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;1.06602;NA;NA;78.2518;NA;2.92454;6630;0.0737052;2.92461;6632;1.22903;0.000888;37;0.0131483;6.4e-05;2;1.02969;NA;NA;NA;NA;NA;NA;0.008542;6;0.00119823;74.9805;160;0.39246;0.161792;1;1.0308;0.323584;2;2.06998;0.0064;1;1.02778
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;0.301499;NA;NA;26.2924;NA;0.947794;674;0.00912652;0.947858;676;0.29305;0.000488;21;0.0045041;6.4e-05;2;0.266041;NA;NA;NA;NA;NA;NA;0.008542;6;0.00147475;25.0102;64;0.309806;0.161792;1;0.267619;0.323584;2;0.54172;0.00064;1;0.263982
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;0.956936;NA;NA;78.2518;NA;2.92454;6630;0.0668188;2.92461;6632;1.10764;0.000888;37;0.0118931;6.4e-05;2;0.921469;NA;NA;NA;NA;NA;NA;0.008542;6;0.000920932;74.9805;160;0.365761;0.161792;1;0.922593;0.323584;2;1.85243;0.0064;1;0.919789
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;0.300726;NA;NA;26.2924;NA;0.947794;674;0.00897422;0.947858;676;0.291037;0.000488;21;0.004465;6.4e-05;2;0.265664;NA;NA;NA;NA;NA;NA;0.008542;6;0.000943087;25.0102;64;0.309861;0.161792;1;0.267411;0.323584;2;0.541409;0.00064;1;0.263505
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;0.957703;NA;NA;78.2518;NA;2.92454;6630;0.0670198;2.92461;6632;1.11238;0.000888;37;0.0104327;6.4e-05;2;0.922061;NA;NA;NA;NA;NA;NA;0.008542;6;0.00177299;74.9805;160;0.360903;0.161792;1;0.923298;0.323584;2;1.85394;0.0064;1;0.920192
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;9.0153;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;90.7293;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;9.04674;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;90.3826;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;8.28499;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;82.7459;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;8.2627;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;82.9819;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;8.59717;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;86.6947;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;8.89441;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;86.3291;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;8.02005;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;78.7171;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;8.14098;NA;NA;1701.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;79.7051;NA;NA;16675.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;0.236463;NA;NA;21.8598;NA;0.083056;662;0.00735857;0.083056;662;0.0432497;NA;NA;NA;3.2e-05;1;0.230923;NA;NA;NA;NA;NA;NA;0.008542;6;0.00135486;21.7682;4;0.13181;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;0.471875;NA;NA;22.6072;NA;0.830416;6602;0.0692719;0.830416;6602;0.429822;NA;NA;NA;3.2e-05;1;0.466264;NA;NA;NA;NA;NA;NA;0.008542;6;0.00153227;21.7682;4;0.601435;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;800;10;0.233905;NA;NA;21.8598;NA;0.083056;662;0.00711478;0.083056;662;0.042473;NA;NA;NA;3.2e-05;1;0.228058;NA;NA;NA;NA;NA;NA;0.008542;6;0.00112967;21.7682;4;0.12925;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;800;100;0.466928;NA;NA;22.6072;NA;0.830416;6602;0.0675447;0.830416;6602;0.423376;NA;NA;NA;3.2e-05;1;0.461506;NA;NA;NA;NA;NA;NA;0.008542;6;0.000921022;21.7682;4;0.590114;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;240;10;0.217955;NA;NA;21.8598;NA;0.083056;662;0.00653576;0.083056;662;0.0414549;NA;NA;NA;3.2e-05;1;0.212326;NA;NA;NA;NA;NA;NA;0.008542;6;0.00095019;21.7682;4;0.117479;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;240;100;0.441614;NA;NA;22.6072;NA;0.830416;6602;0.065446;0.830416;6602;0.409272;NA;NA;NA;3.2e-05;1;0.436022;NA;NA;NA;NA;NA;NA;0.008542;6;0.0010206;21.7682;4;0.562245;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2.6;800;10;0.219325;NA;NA;21.8598;NA;0.083056;662;0.00671279;0.083056;662;0.0421954;NA;NA;NA;3.2e-05;1;0.213574;NA;NA;NA;NA;NA;NA;0.008542;6;0.00168165;21.7682;4;0.125059;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2.6;800;100;0.441705;NA;NA;22.6072;NA;0.830416;6602;0.0655621;0.830416;6602;0.409957;NA;NA;NA;3.2e-05;1;0.43638;NA;NA;NA;NA;NA;NA;0.008542;6;0.000838134;21.7682;4;0.563392;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;240;10;0.235762;NA;NA;21.8598;NA;0.083056;662;0.0071092;0.083056;662;0.0459058;NA;NA;NA;3.2e-05;1;0.230433;NA;NA;NA;NA;NA;NA;0.008542;6;0.000933335;21.7682;4;0.136697;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;240;100;0.479402;NA;NA;22.6072;NA;0.830416;6602;0.0697334;0.830416;6602;0.438937;NA;NA;NA;3.2e-05;1;0.474046;NA;NA;NA;NA;NA;NA;0.008542;6;0.000941789;21.7682;4;0.621137;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2;800;10;0.243226;NA;NA;21.8598;NA;0.083056;662;0.00733065;0.083056;662;0.0540013;NA;NA;NA;3.2e-05;1;0.237758;NA;NA;NA;NA;NA;NA;0.008542;6;0.00083703;21.7682;4;0.150347;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2;800;100;0.4649;NA;NA;22.6072;NA;0.830416;6602;0.0685174;0.830416;6602;0.423704;NA;NA;NA;3.2e-05;1;0.459145;NA;NA;NA;NA;NA;NA;0.008542;6;0.000620811;21.7682;4;0.590696;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;240;10;0.221466;NA;NA;21.8598;NA;0.083056;662;0.00680968;0.083056;662;0.0427475;NA;NA;NA;3.2e-05;1;0.2166;NA;NA;NA;NA;NA;NA;0.008542;6;0.0010198;21.7682;4;0.128921;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;240;100;0.432771;NA;NA;22.6072;NA;0.830416;6602;0.0564547;0.830416;6602;0.40881;NA;NA;NA;3.2e-05;1;0.427678;NA;NA;NA;NA;NA;NA;0.008542;6;0.000976358;21.7682;4;0.548493;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;652;8;2.6;800;10;0.216957;NA;NA;21.8598;NA;0.083056;662;0.0068023;0.083056;662;0.0425975;NA;NA;NA;3.2e-05;1;0.211977;NA;NA;NA;NA;NA;NA;0.008542;6;0.00120317;21.7682;4;0.120431;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;8;2.6;800;100;0.434106;NA;NA;22.6072;NA;0.830416;6602;0.0492634;0.830416;6602;0.415863;NA;NA;NA;3.2e-05;1;0.428475;NA;NA;NA;NA;NA;NA;0.008542;6;0.00161612;21.7682;4;0.551351;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;652;4;2;240;10;0.0164414;NA;NA;0.083584;NA;0.083584;4;0.000285321;8.8e-05;1;0.00131307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;6502;4;2;240;100;0.0247126;NA;NA;0.835264;NA;0.835264;4;0.000670721;0.000808;1;0.00741856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
