nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.6;320;200;0.295906;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.6;320;400;0.542221;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.6;320;600;0.810001;22;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.6;320;800;1.03871;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.6;320;1000;1.26323;22;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.6;320;1200;1.52877;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.6;320;1400;1.77635;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.6;320;1600;2.03377;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.6;320;1800;2.29457;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.6;320;2000;2.48404;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.6;240;10;0.0606444;21;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.6;240;200;0.294585;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.6;240;400;0.538089;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.6;240;600;0.775158;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.6;240;800;1.03011;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.6;240;1000;1.27526;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.6;240;1200;1.51866;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.6;240;1400;1.8041;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.6;240;1600;2.01196;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.6;240;1800;2.28352;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.6;240;2000;2.55096;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.6;160;10;0.0604235;22;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.6;160;200;0.295379;18;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.6;160;400;0.542433;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.6;160;600;0.789316;22;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.6;160;800;1.05532;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.6;160;1000;1.31881;22;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.6;160;1200;1.56943;18;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.6;160;1400;1.7818;22;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.6;160;1600;2.00951;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.6;160;1800;2.26582;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.6;160;2000;2.54001;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.6;80;10;0.0622253;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.6;80;200;0.504229;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.6;80;400;0.947193;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.6;80;600;1.41736;22;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.6;80;800;1.86382;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.6;80;1000;2.30381;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.6;80;1200;2.72468;22;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.6;80;1400;3.23799;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.6;80;1600;3.63056;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.6;80;1800;4.16825;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.6;80;2000;4.55929;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.3;800;10;0.061677;21;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.3;800;200;0.300606;22;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.3;800;400;0.53925;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.3;800;600;0.800044;22;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.3;800;800;1.05463;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.3;800;1000;1.2867;18;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.3;800;1200;1.50167;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.3;800;1400;1.79656;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.3;800;1600;2.05457;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.3;800;1800;2.26392;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.3;800;2000;2.49455;18;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.3;400;10;0.0625944;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.3;400;200;0.302968;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.3;400;400;0.543682;22;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.3;400;600;0.786473;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.3;400;800;1.0444;22;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.3;400;1000;1.2903;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.3;400;1200;1.58142;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.3;400;1400;1.78726;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.3;400;1600;2.00559;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.3;400;1800;2.28402;22;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.3;400;2000;2.53215;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.3;320;10;0.0601997;19;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.3;320;200;0.298124;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.3;320;400;0.545828;18;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.3;320;600;0.784137;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.3;320;800;1.02881;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.3;320;1000;1.28974;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.3;320;1200;1.53061;22;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.3;320;1400;1.77156;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.3;320;1600;2.04475;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.3;320;1800;2.31119;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.3;320;2000;2.49457;22;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.3;240;10;0.0625075;17;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.3;240;200;0.298401;18;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.3;240;400;0.548692;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.3;240;600;0.799865;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.3;240;800;1.04066;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.3;240;1000;1.2802;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.3;240;1200;1.50396;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.3;240;1400;1.76124;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.3;240;1600;2.02903;22;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.3;240;1800;2.30665;18;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.3;240;2000;2.49742;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.3;160;10;0.0637935;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.3;160;200;0.296826;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.3;160;400;0.536536;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.3;160;600;0.785869;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.3;160;800;1.04224;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.3;160;1000;1.28612;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.3;160;1200;1.53933;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.3;160;1400;1.75677;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.3;160;1600;2.00305;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.3;160;1800;2.2917;22;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.3;160;2000;2.52309;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2.3;80;10;0.0615679;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2.3;80;200;0.467624;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2.3;80;400;0.947306;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2.3;80;600;1.38654;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2.3;80;800;1.84509;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2.3;80;1000;2.27;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2.3;80;1200;2.77837;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2.3;80;1400;3.27077;22;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2.3;80;1600;3.63682;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2.3;80;1800;4.07594;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2.3;80;2000;4.76125;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2;800;10;0.0695827;19;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2;800;200;0.350806;18;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2;800;400;0.636819;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2;800;600;0.913289;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2;800;800;1.23867;22;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2;800;1000;1.51249;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2;800;1200;1.81023;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2;800;1400;2.12457;22;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2;800;1600;2.38954;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2;800;1800;2.72514;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2;800;2000;3.00838;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2;400;10;0.0681699;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2;400;200;0.34706;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2;400;400;0.63544;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2;400;600;0.924875;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2;400;800;1.24139;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2;400;1000;1.51998;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2;400;1200;1.82672;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2;400;1400;2.06586;22;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2;400;1600;2.40333;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2;400;1800;2.69978;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2;400;2000;2.96162;22;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2;320;10;0.0674279;18;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2;320;200;0.348742;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2;320;400;0.648299;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2;320;600;0.936029;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2;320;800;1.2445;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2;320;1000;1.51929;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2;320;1200;1.81878;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2;320;1400;2.10342;18;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2;320;1600;2.39428;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2;320;1800;2.67767;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2;320;2000;2.94451;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2;240;10;0.0671557;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2;240;200;0.361054;22;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2;240;400;0.636412;18;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2;240;600;0.92891;22;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2;240;800;1.21187;22;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2;240;1000;1.52318;18;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2;240;1200;1.81104;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2;240;1400;2.08981;22;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2;240;1600;2.39546;20;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2;240;1800;2.67597;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2;240;2000;2.99391;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2;160;10;0.0671373;19;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2;160;200;0.352766;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2;160;400;0.641627;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2;160;600;0.934805;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2;160;800;1.24483;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2;160;1000;1.53191;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2;160;1200;1.82111;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2;160;1400;2.17825;20;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2;160;1600;2.40536;22;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2;160;1800;2.69407;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2;160;2000;2.96125;20;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;2;80;10;0.0741663;20;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;2;80;200;0.596932;20;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;2;80;400;1.23526;20;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;2;80;600;1.80055;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;2;80;800;2.24483;20;~11345;17.7927;43.65
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;104000;63000;7004;4;2;80;1000;2.90486;20;~14173;21.3875;52.8024
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;124800;75600;8404;4;2;80;1200;3.49257;20;~17001;25.3023;61.9548
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;145600;88200;9804;4;2;80;1400;4.02828;22;~19829;28.8971;71.1072
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;166400;100800;11204;4;2;80;1600;4.66712;22;~22659;32.7052;80.8997
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;187200;113400;12604;4;2;80;1800;5.13258;20;~25487;36.62;90.052
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;208000;126000;14004;4;2;80;2000;6.00199;22;~28315;40.2148;99.2044
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;1040;630;74;4;1.7;800;10;0.0801922;19;~171;2.89453;6.44194
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;20800;12600;1404;4;1.7;800;200;0.417855;22;~2859;6.47491;15.5527
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;41600;25200;2804;4;1.7;800;400;0.773993;18;~5687;10.0697;24.7051
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;62400;37800;4204;4;1.7;800;600;1.09065;20;~8515;13.9845;33.8575
todd,ned,rod;31_scalable_search;FIELD;semihonest;atlas;83200;50400;5604;4;1.7;800;800;1.45518;22;~11345;17.7927;43.65
